id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome
23444,38,management,married,unknown,no,933,no,no,unknown,20,jun,95,2,-1,0,unknown,0.015066469938131651,-0.08995403145253436,0.04776888453963327,-0.06937098859293066,0.006017280547074901,0.002441612231075015,0.15390465499941172,0.1343251600414166,0.01989422957007945,-0.9859558123312633,-0.032798775265605665,0.38647883920562487,-1.0934693570210479,-0.019330326772440246,-0.043523098276292464,-0.0030865355577626382,-0.047077325273561066
23449,39,self-employed,divorced,tertiary,no,1415,no,no,unknown,17,jun,134,1,-1,0,unknown,0.05121501208495278,-0.09544071769655621,-0.05636131169294071,0.16156167473582675,0.03613665027290556,0.002862030839230017,0.18111512817328973,0.20285867408231892,0.028617643788204822,-1.3242258188785974,-0.024072263757578108,0.31381934102962106,-0.5266821235707729,0.2267769124837274,0.0009317617389141738,-0.004311470504095991,-0.06472391082369125
23457,36,management,married,tertiary,no,85,no,no,cellular,19,aug,249,3,-1,0,unknown,0.0368027086729825,0.007509860126938647,0.08429692536804055,-0.1001164077732575,0.07557117641793752,0.005726141184272134,-0.04213607690137086,0.18145124536375568,0.05337644390207425,0.1865755998713281,-0.0647566838180492,0.22283813058359453,0.9125537978380721,-0.22657873350718002,-0.033480503817536825,-0.01796265052293732,-0.09632346525838391
23464,50,unemployed,married,primary,no,210,no,no,unknown,16,jun,247,2,-1,0,unknown,0.03093980870113647,-0.1204351069732484,0.022313272668390546,-0.09086140929077877,-0.27124689184225725,0.005617423973956181,0.017851784337756162,0.23766378168942814,0.025835463107135897,-1.8348360287314325,0.048312054695148696,0.5311167513124089,0.2840783432077625,-0.03909559907459174,-0.004010644193486669,-0.007505169501779394,-0.07485164750880122
23469,58,management,divorced,tertiary,no,5,yes,no,unknown,9,jun,412,1,-1,0,unknown,0.03765962271414132,-0.10925262445393227,0.10645548075170454,0.11806460955704057,0.049401737400313374,-0.011601752592756774,-0.27706430442277785,-0.10169458642331254,0.025374049812732488,-1.6850202767483369,0.07936251539526924,0.6793564443687676,1.523674821698268,0.1260005673966186,-0.0044717018871932085,-0.0067021009452092675,-0.05225757937320984
23472,59,retired,married,secondary,no,566,no,no,cellular,12,aug,464,4,-1,0,unknown,0.0524799936587037,0.029753433344586053,0.0652608047241759,-0.09780265760816083,0.051567391892734404,0.0006502029071324913,0.06619434989626223,0.15234449492261068,0.05188851795672282,0.27881194113225605,0.1425384435374443,0.2402434427209251,1.976984215796484,-0.2070201944718343,-0.030120464066826825,-0.021791777695516372,-0.07890592357449812
23485,35,technician,married,secondary,no,-131,yes,no,unknown,6,may,467,2,-1,0,unknown,0.05660031791292105,-0.0006022537875401081,0.03622314251792028,-0.06024519252922623,0.02876805675849495,-0.014759431389712285,-0.31751361891992613,-0.12693575793786632,0.026552350663500344,-1.1733865810944615,-0.04378757098039301,-0.21287315102368992,2.0846922545922846,-0.011171414988243379,-0.007552596908311216,-0.008419031631992183,-0.06438753116097415
23491,58,unemployed,married,tertiary,no,1333,no,no,cellular,1,oct,278,1,-1,0,unknown,0.01824803183180774,-0.12160516475143965,0.01995917101155335,-0.029568297233306493,0.06582172468771653,0.00518019247435439,0.1822822752262133,0.2779905000983668,0.06269479507477653,0.33015956505449656,0.18212261765996354,1.703878173293701,0.791810075076279,0.2560707075399756,0.02836485675238798,-0.01411865005520126,-0.06632868180011167
23494,47,technician,married,tertiary,no,150,yes,no,cellular,21,jul,212,7,-1,0,unknown,0.013543793290288477,-0.1641609447317998,-0.0598133589256906,-0.05905832486735831,0.04864087308934991,0.004965256608561009,0.022156412363658798,-0.2614912201404773,0.06023511069120943,0.3373428831374917,0.02589130206192985,-0.30829997373437223,0.5019102125245081,-0.5350472078499149,-0.024250012094834357,-0.014255821438662724,-0.09196475628389757
23506,60,technician,married,secondary,no,0,yes,no,telephone,24,jul,101,14,-1,0,unknown,-0.0017831114389223145,-0.11646242485205005,-0.024917301315613538,-0.08472425171881667,0.025234043471335777,0.004239761410752756,-0.2902463372817981,-0.11356343658338143,0.025832893623421647,-0.194360240636684,0.08217314822800083,-0.3556085077998564,-1.7499274466053254,-0.5414369389541953,-0.07042626820535088,-0.009578996950576506,-0.0517689224924133
23513,24,student,single,unknown,no,1693,no,no,cellular,4,jun,1094,1,-1,0,unknown,0.061339517151015543,0.43619747930375696,0.109772206454877,0.1033752161787661,-0.02482766479054116,-0.0034312049558223793,0.1170049977169669,0.18731799140991093,0.0073156955529564294,0.4646313978379535,-0.08905547097921529,0.9463887219988848,3.4507739497236347,0.04054960754839497,0.07173108085409134,-0.000661640273879325,-0.041001084869478
23524,40,blue-collar,married,primary,no,1841,yes,no,cellular,15,may,880,4,-1,0,unknown,0.05471545724119674,-0.017162788901403492,-0.042373850374340744,-0.0820578135392843,-0.15310689842030478,-0.003741468585670304,0.25278077963572815,-0.13839229414236215,0.02538898879434475,0.30454396029459296,0.09100238506825276,-0.021004097430453388,4.3616370590041695,-0.1546571095899973,0.04683738211464403,-0.007795137612539857,-0.04716596981277267
23525,49,retired,divorced,secondary,no,224,no,yes,cellular,31,jul,79,4,-1,0,unknown,0.016600218592757666,-0.05531079682079467,0.08355982104053407,0.30489056162013467,0.026956374600050546,0.003164498690402675,0.00862543351107269,0.1488757279749413,-0.282988998189687,0.23658432679004016,-0.11986329510161098,-0.4433965093822523,-1.5964807607025242,-0.14625557706626158,-0.0674579967800394,-0.01023115547027586,-0.04826444688478545
23532,57,housemaid,married,primary,no,0,no,no,unknown,9,jun,257,2,-1,0,unknown,0.06346514255862427,-0.13756127271201446,-0.07038986154827064,-0.1017060931072144,-0.29188619964881635,0.0049418130256874025,-0.3348221398913201,0.1874759495479787,0.021548969533547648,-1.7161813980160339,0.0720611948009162,0.6766516164225341,0.26936800671928335,-0.02067584784964709,-0.012883482527290505,-0.008066358892101754,-0.07635553079733763
23535,59,retired,married,secondary,no,2291,no,yes,cellular,19,nov,190,1,128,3,failure,0.167747376103664,0.018973161789328574,0.0831834943968606,-0.03932629056736555,0.042745622443972627,0.005652996498460731,0.21037643541823095,0.25897868853769396,-0.32942729480349303,0.1191544864373307,-0.23951933783649307,-0.12772717727463928,0.04992329181224023,0.2647731695644352,0.012893294749610493,0.09724310480334826,-0.08224115840150932
23539,58,management,married,tertiary,no,4152,yes,no,telephone,14,nov,160,1,-1,0,unknown,0.19028724244157982,-0.11833440324573395,0.20681537707315648,-0.0677997427910049,0.15335182960045038,0.00546459967225183,0.34221281105473506,-0.24564541481903548,0.05472718182686596,-0.051929119368153524,0.48037943965041396,0.9510802143867382,-0.1559145353915176,0.4970653225159571,0.010408814951217676,-0.011880148570554083,-0.07557340687476907
23541,30,services,single,secondary,no,442,yes,no,unknown,16,may,283,3,-1,0,unknown,0.15370002315718792,0.03479113407873291,-0.061312918642150264,0.14679788311095066,0.017563227471358415,0.00255474843593529,-0.0004338955601325175,-0.25605390520856147,0.04373192461659865,-1.4491629951142886,0.05292543469242602,-0.3555128083757001,0.04836004186644166,-0.09209023475094966,0.008477247402875802,-0.005052843173180845,-0.07680996589140515
23552,43,blue-collar,married,secondary,no,413,yes,no,cellular,12,aug,235,2,182,4,success,0.06632464741873172,-0.11343071842211495,-0.1328861932217437,-0.027867301404895056,0.03598429262406032,0.004057409996932883,0.043614692162895895,-0.23575299034600894,0.05217704404567784,0.24945278654324152,0.1556449419403897,0.8043785575754061,0.9456871112198417,-0.1780335498051678,0.231672254550058,0.3233543138156758,2.3751874344746895
23553,33,entrepreneur,married,tertiary,no,407,yes,no,cellular,28,jul,189,2,-1,0,unknown,0.19746125175298293,0.012319907164612853,-0.03242244355390153,-0.08391499476892723,0.10562359958710223,0.0029373012182287586,0.035507481650264315,-0.2254385593042421,0.07350844666447656,0.25304754226014137,0.05350508772382404,-0.25337268224838083,0.06705628287914873,-0.05167726824603153,-0.07099446505046778,-0.019254615383843477,-0.09050529835413054
23576,27,management,single,tertiary,no,1720,no,no,cellular,15,jun,910,1,224,3,success,0.21004510367759482,0.16544386471890962,0.0339337631670756,0.14673668993294994,0.029117095546827048,-0.0030679289254666223,0.03184805589303694,0.18028133714783345,0.03268711317516678,0.42137914842413193,0.03725925132791812,0.7988304914222571,2.7400518784066197,0.18297032042835518,0.07705539746970015,-0.0066062304785699305,1.1608907084946571
23591,32,technician,married,secondary,no,186,no,no,unknown,7,may,418,2,-1,0,unknown,0.09908353504951001,0.0157069066809758,0.019963968267337755,-0.04644809305222179,0.02471768061221034,-0.005988550505819291,-0.0028492709181611865,0.26181170483756266,0.0534456463821586,-1.3392365795969636,-0.023990018345701445,-0.23031260525294145,1.5858099560342118,-0.013941259203882755,-0.0009156254096915434,-0.011671514531876837,-0.06510254525196497
23594,27,blue-collar,single,tertiary,no,644,no,no,cellular,2,jun,657,1,182,1,success,0.24587618113725135,0.1521608248553068,-0.09743951971146046,0.1907984805457817,0.08730061863759131,-0.0034151201083482408,0.07893317330358951,0.1835196188357756,0.04858525237569105,0.5604242951507965,0.15844504562291672,0.8194854609492748,2.237468121971316,0.1472656316827177,0.14511185830599022,-0.0019184827613285835,1.2570468508344574
23596,60,housemaid,married,primary,no,517,no,no,unknown,12,jun,1178,3,-1,0,unknown,0.09825267322185186,0.07631934366229058,-0.13469444371289724,-0.15024472644850884,-0.19332687887795935,-0.0029107352737431378,0.08771386216620364,0.07665518658375019,0.0011598278933896366,-1.1186569843319913,-0.015551496727228494,0.4618477615646372,4.1586939460616135,-0.10466919513406342,0.005907491896284488,-0.005579578651660218,-0.04344515465906371
23599,38,unemployed,married,tertiary,no,380,no,no,cellular,10,feb,100,1,-1,0,unknown,0.1699077647977309,-0.15302539086934236,0.026442126799046287,-0.11611250516351682,0.118056223179659,0.0037468665996014156,0.013770723653492623,0.35884421914706055,0.06008217250323056,0.23543934497142618,0.38634417196887677,1.6263227171074193,-0.974687474180537,0.20526147133034275,0.010562880776110534,-0.01602306125471942,-0.022689533385273623
23604,34,blue-collar,married,secondary,no,0,yes,no,cellular,13,may,68,4,357,3,success,0.16938061595740753,0.01624526702286582,-0.14843187066944094,-0.07810173320283526,0.018662349813376614,0.0026100177439361085,-0.2816163684432395,-0.23612665006195463,0.02595986466478068,0.3439227052652208,0.0600240207624676,-0.627663872154546,-2.559613490286023,-0.1519285662240677,-0.06918762843283847,0.03987023993957001,1.0820572450600958
23611,49,entrepreneur,divorced,secondary,no,32,no,no,cellular,5,feb,128,1,-1,0,unknown,0.16865179140495223,-0.03553358518332484,-0.08692978780125493,0.09941596729527724,0.014865647545188416,0.0037180288043926293,-0.40333714212718436,0.2647940666824274,0.0479528858802841,0.2507714991483449,-0.4657554543467108,1.1379956513199792,-0.5019713378675171,0.24569302015147187,0.01369755807584527,-0.011460303725720475,-0.05638207639964113
23613,46,blue-collar,married,primary,no,-1,no,no,unknown,18,jun,35,3,-1,0,unknown,0.22636721403975732,0.04470181475792238,-0.07523017043240575,-0.08615929032815973,-0.254178405781849,0.0025541313063414586,-0.21729776698654907,0.002831725009125143,0.020637451767659243,-0.8841631423153863,-0.050168373367695716,0.5366183946821264,-2.284101253591936,-0.10523348826917223,-0.053794190032669845,-0.0017998371704751998,-0.04700156049198605
23614,58,housemaid,married,primary,no,4605,no,no,cellular,11,sep,339,1,38,1,failure,0.15423636772941127,-0.0575013714284145,-0.07090554174193825,-0.1306900426535342,-0.174176093464731,0.004655279542947525,0.48952488040499265,0.3049298400009642,0.04968033917464181,0.4622401601748072,0.247966601481939,1.8547954609204096,1.0751296299049946,0.1533429953973791,0.165363432253545,-0.01295899180097174,-0.07270878957678845
23616,43,admin.,single,tertiary,no,329,yes,no,unknown,16,may,218,2,-1,0,unknown,0.16725855005352266,-0.05168412593245385,0.13913535444900818,0.10137041065549286,0.1263621957356716,0.0037260270290903705,-0.01589077544317535,-0.25035544094341317,0.05196775001520283,-1.4530314569593024,0.05664886590793643,-0.3680156850045245,0.0786815111500776,-0.04286842075384364,0.0026078624891948086,-0.003879522071649626,-0.07590997806141198
23618,30,technician,single,tertiary,no,780,yes,no,cellular,20,may,339,2,-1,0,unknown,0.24566689137695938,0.04782492847072691,-0.010508905012197133,0.10998158799428513,0.11890340736920094,0.0038556558852184996,0.07102356049474065,-0.2970539873513898,0.07215199932267208,0.6552957915630357,0.09597071477094545,-0.03143865854654918,0.8047483461150511,-0.10864677808840704,0.0727686127603313,-0.00489919763246034,-0.08029058661129163
23619,70,retired,married,secondary,no,1853,no,no,telephone,26,aug,314,1,-1,0,unknown,0.1170858539877181,0.6932793187560373,0.11229567645093788,-0.07298670968449465,0.011391883562968426,0.005490041678493602,0.18971141806088604,0.1526286361717171,0.020254298716640612,0.06082000361951496,0.07189511773043473,0.6436207803478016,1.059211626594991,0.37634084696941134,0.00736917124666623,-0.013230779780505113,-0.07564396877696322
23620,54,technician,married,secondary,no,0,yes,no,telephone,12,may,11,6,-1,0,unknown,0.3687377264902443,-0.13106772412755427,-0.02756122090749344,-0.07653456973670732,0.0009840015204011462,0.0038153253019128615,-0.18886520850530603,-0.16443065249732397,0.02172819716874957,0.32380505825440575,0.06751678724148559,-0.2723767954846365,-2.890542868749979,-0.1747258196541521,-0.007509342694351051,-0.007180517549128651,-0.04741650596588931
23627,26,technician,single,tertiary,no,2781,yes,no,cellular,30,apr,132,1,-1,0,unknown,0.26788298110870806,0.22498347905677643,-0.025730989629895472,0.14483315581993536,0.08415776616794031,0.00353798452377592,0.1849449688513361,-0.37496575602814974,0.05561676102141066,0.19470950030319348,0.345104206757437,1.2352023302568935,-0.432613014985405,0.17552384311969524,0.024014815055686003,-0.01614918423008415,-0.03829866317574369
23631,52,management,married,tertiary,no,1319,yes,no,cellular,17,nov,113,1,-1,0,unknown,0.21177123685737506,-0.03726172334200211,0.05696520342302259,-0.0692575574516121,0.12642425659897272,0.004762529280844715,0.13016378830759454,-0.16947569760908876,0.05285457463593317,0.15986009760843312,-0.2208407027045663,0.2350511621392797,-1.1426502305961495,0.3035725392691805,0.009906063675126104,-0.010823226604188238,-0.055729416272159146
23632,33,management,married,tertiary,no,8339,yes,no,cellular,5,may,335,2,165,5,other,0.19334489771436164,0.00214584666740277,0.1537284725080176,-0.0324077437761696,0.08534130755356033,0.0035426415794181034,0.2542217509166505,-0.31788403853636277,0.07232103994695009,0.5970899593713271,-0.06647505293865642,-0.25440627208367605,0.7351395569160546,-0.07520626595265781,0.18148417639523173,0.08747637123583482,-0.0023026573712458132
23633,34,admin.,married,secondary,no,50,yes,no,cellular,2,feb,173,1,258,2,failure,0.0883825801544466,0.010902790315685888,0.17662185659416266,-0.06091667168428296,0.01576615890304385,0.004672190525137597,-0.2394881822683469,-0.24055158458766038,0.05410608729752633,0.3304361494075831,-0.14877313662634853,0.7072967501903521,-0.018949812283313626,0.2297878661972986,-0.08534730955443576,0.057890843773482754,-0.08958884605072888
23635,50,blue-collar,married,primary,no,3304,yes,no,cellular,20,apr,218,1,-1,0,unknown,0.17182922543226026,0.00276559180740014,-0.1695182098195408,-0.07334044393257093,-0.19996201909902853,0.0047809249483388334,0.3416741522845105,-0.46572055809756635,0.050191988276516136,0.2221180858480109,0.005463624120477901,0.8080306702618933,0.3900506785585154,0.16527704150652067,0.017287641876349878,-0.018002879538719423,-0.07687383153967231
